Rk,Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
98,98,6,2012-05-13,MIA,,IND,W 95-86,*,43:15,12,26,.462,0,3,.000,12,23,.522,.462,8,10,.800,6,9,15,5,2,1,1,1,32,29.5,12
99,99,7,2012-05-15,MIA,,IND,L 75-78,*,42:49,10,22,.455,0,4,.000,10,18,.556,.455,8,13,.615,4,5,9,5,6,0,2,0,28,26.4,-7
100,100,8,2012-05-17,MIA,@,IND,L 75-94,*,40:06,10,22,.455,1,4,.250,9,18,.500,.477,1,3,.333,1,6,7,3,2,0,4,1,22,12.0,-9
101,101,9,2012-05-20,MIA,@,IND,W 101-93,*,43:54,14,27,.519,0,0,,14,27,.519,.519,12,16,.750,6,12,18,9,2,2,5,1,40,37.2,4
102,102,10,2012-05-22,MIA,,IND,W 115-83,*,38:09,12,19,.632,2,4,.500,10,15,.667,.684,4,4,1.000,3,7,10,8,1,1,4,1,30,28.6,28
103,103,11,2012-05-24,MIA,@,IND,W 105-93,*,44:46,12,23,.522,0,3,.000,12,20,.600,.522,4,5,.800,1,5,6,7,3,0,1,1,28,25.0,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104,12,2012-05-28,MIA,,BOS,W 93-79,*,43:53,13,22,.591,0,3,.000,13,19,.684,.591,6,9,.667,1,12,13,3,1,3,3,2,32,26.3,17
105,105,13,2012-05-30,MIA,,BOS,W 115-111 (OT),*,47:39,7,20,.350,2,6,.333,5,14,.357,.400,18,24,.750,4,6,10,7,1,1,1,2,34,29.8,10
106,106,14,2012-06-01,MIA,@,BOS,L 91-101,*,43:18,16,26,.615,1,4,.250,15,22,.682,.635,1,5,.200,0,8,8,5,2,2,3,4,34,25.3,-6
107,107,15,2012-06-03,MIA,@,BOS,L 91-93 (OT),*,48:06,12,25,.480,1,3,.333,11,22,.500,.500,4,8,.500,1,5,6,3,1,1,7,6,29,11.3,1
108,108,16,2012-06-05,MIA,,BOS,L 90-94,*,45:20,11,25,.440,2,6,.333,9,19,.474,.480,6,8,.750,3,10,13,2,2,1,3,1,30,21.9,0
109,109,17,2012-06-07,MIA,@,BOS,W 98-79,*,44:49,19,26,.731,2,4,.500,17,22,.773,.769,5,9,.556,2,13,15,5,0,0,4,3,45,36.4,22
110,110,18,2012-06-09,MIA,,BOS,W 101-88,*,47:32,9,21,.429,1,5,.200,8,16,.500,.452,12,17,.706,2,10,12,2,1,1,3,0,31,22.4,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111,19,2012-06-12,MIA,@,OKC,L 94-105,*,45:50,11,24,.458,1,3,.333,10,21,.476,.479,7,9,.778,1,8,9,4,4,0,4,1,30,22.3,-11
112,112,20,2012-06-14,MIA,@,OKC,W 100-96,*,42:19,10,22,.455,0,2,.000,10,20,.500,.455,12,12,1.000,2,6,8,5,1,0,2,4,32,24.7,6
113,113,21,2012-06-17,MIA,,OKC,W 91-85,*,43:50,11,23,.478,1,4,.250,10,19,.526,.500,6,8,.750,5,9,14,3,0,0,4,1,29,20.4,8
114,114,22,2012-06-19,MIA,,OKC,W 104-98,*,44:21,10,20,.500,1,4,.250,9,16,.563,.525,5,8,.625,3,6,9,12,2,0,3,2,26,25.3,8
115,115,23,2012-06-21,MIA,,OKC,W 121-106,*,44:09,9,19,.474,0,3,.000,9,16,.563,.474,8,9,.889,4,7,11,13,1,2,6,2,26,25.5,20
116,116,1,2013-04-21,MIA,,MIL,W 110-87,*,34:31,9,11,.818,1,2,.500,8,9,.889,.864,8,11,.727,2,8,10,8,0,0,5,2,27,25.3,14
117,117,2,2013-04-23,MIA,,MIL,W 98-86,*,38:39,6,14,.429,0,3,.000,6,11,.545,.429,7,8,.875,1,7,8,6,1,0,4,2,19,14.4,13
118,118,3,2013-04-25,MIA,@,MIL,W 104-91,*,32:48,9,14,.643,2,4,.500,7,10,.700,.714,2,4,.500,0,5,5,6,0,0,5,2,22,14.9,14
119,119,4,2013-04-28,MIA,@,MIL,W 88-77,*,41:06,13,20,.650,0,2,.000,13,18,.722,.650,4,7,.571,2,6,8,7,3,1,5,3,30,25.6,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,5,2013-05-06,MIA,,CHI,L 86-93,*,43:44,8,17,.471,1,3,.333,7,14,.500,.500,7,9,.778,2,6,8,7,2,1,2,2,24,22.5,-15
121,121,6,2013-05-08,MIA,,CHI,W 115-78,*,32:29,7,12,.583,1,3,.333,6,9,.667,.625,4,8,.500,0,5,5,9,3,0,3,1,19,19.2,25
122,122,7,2013-05-10,MIA,@,CHI,W 104-94,*,44:25,6,17,.353,2,4,.500,4,13,.308,.412,11,11,1.000,0,8,8,7,2,0,1,0,25,23.8,7
123,123,8,2013-05-13,MIA,@,CHI,W 88-65,*,43:12,9,20,.450,1,4,.250,8,16,.500,.475,8,9,.889,0,7,7,8,2,0,5,0,27,20.9,27
124,124,9,2013-05-15,MIA,,CHI,W 94-91,*,44:26,5,14,.357,1,3,.333,4,11,.364,.393,12,15,.800,0,7,7,8,2,0,2,3,23,20.5,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,125,10,2013-05-22,MIA,,IND,W 103-102 (OT),*,46:33,12,24,.500,2,6,.333,10,18,.556,.542,4,7,.571,3,7,10,10,0,3,4,5,30,24.1,3
126,126,11,2013-05-24,MIA,,IND,L 93-97,*,45:17,14,20,.700,3,7,.429,11,13,.846,.775,5,7,.714,4,4,8,3,3,1,5,3,36,30.4,-7
127,127,12,2013-05-26,MIA,@,IND,W 114-96,*,41:13,8,17,.471,0,1,.000,8,16,.500,.471,6,6,1.000,0,4,4,3,0,0,0,0,22,16.6,22
128,128,13,2013-05-28,MIA,@,IND,L 92-99,*,43:19,8,18,.444,4,7,.571,4,11,.364,.556,4,6,.667,4,2,6,5,1,3,2,6,24,19.4,-3
129,129,14,2013-05-30,MIA,,IND,W 90-79,*,44:29,13,26,.500,3,7,.429,10,19,.526,.558,1,4,.250,0,8,8,6,2,1,3,1,30,21.7,14
130,130,15,2013-06-01,MIA,@,IND,L 77-91,*,42:17,10,21,.476,2,4,.500,8,17,.471,.524,7,8,.875,0,7,7,6,2,1,4,2,29,22.1,-22
131,131,16,2013-06-03,MIA,,IND,W 99-76,*,40:49,8,17,.471,1,2,.500,7,15,.467,.500,15,16,.938,2,6,8,4,2,1,2,1,32,29.2,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,132,17,2013-06-06,MIA,,SAS,L 88-92,*,41:35,7,16,.438,1,5,.200,6,11,.545,.469,3,4,.750,2,16,18,10,0,0,2,0,18,20.4,-3
133,133,18,2013-06-09,MIA,,SAS,W 103-84,*,40:33,7,17,.412,1,3,.333,6,14,.429,.441,2,2,1.000,1,7,8,7,3,3,2,2,17,17.9,29
134,134,19,2013-06-11,MIA,@,SAS,L 77-113,*,39:07,7,21,.333,1,5,.200,6,16,.375,.357,0,0,,1,10,11,5,2,0,2,0,15,10.3,-32
135,135,20,2013-06-13,MIA,@,SAS,W 109-93,*,41:23,15,25,.600,1,2,.500,14,23,.609,.620,2,4,.500,3,8,11,4,2,2,1,2,33,29.6,8
136,136,21,2013-06-16,MIA,@,SAS,L 104-114,*,43:41,8,22,.364,2,4,.500,6,18,.333,.409,7,9,.778,3,3,6,8,4,0,3,1,25,21.2,-9
137,137,22,2013-06-18,MIA,,SAS,W 103-100 (OT),*,49:46,11,26,.423,1,5,.200,10,21,.476,.442,9,12,.750,4,6,10,11,3,1,6,3,32,25.8,-1
138,138,23,2013-06-20,MIA,,SAS,W 95-88,*,45:00,12,23,.522,5,10,.500,7,13,.538,.630,8,8,1.000,3,9,12,4,2,0,2,2,37,32.5,8
139,139,1,2014-04-20,MIA,,CHA,W 99-88,*,38:32,8,16,.500,4,8,.500,4,8,.500,.625,7,10,.700,0,9,9,1,0,0,3,1,27,17.8,0
140,140,2,2014-04-23,MIA,,CHA,W 101-97,*,39:50,11,17,.647,1,5,.200,10,12,.833,.676,9,12,.750,0,6,6,8,4,0,4,2,32,29.9,6
141,141,3,2014-04-26,MIA,@,CHA,W 98-85,*,35:59,10,18,.556,1,2,.500,9,16,.563,.583,9,10,.900,0,10,10,6,2,0,2,1,30,27.8,20
142,142,4,2014-04-28,MIA,@,CHA,W 109-98,*,42:54,10,19,.526,1,5,.200,9,14,.643,.553,10,12,.833,0,7,7,9,3,1,2,3,31,29.8,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,143,5,2014-05-06,MIA,,BRK,W 107-86,*,36:21,10,15,.667,0,0,,10,15,.667,.667,2,2,1.000,1,4,5,3,0,0,1,2,22,17.7,10
144,144,6,2014-05-08,MIA,,BRK,W 94-82,*,39:07,9,18,.500,0,3,.000,9,15,.600,.500,4,6,.667,0,4,4,3,2,1,2,2,22,15.4,6
145,145,7,2014-05-10,MIA,@,BRK,L 90-104,*,39:39,8,15,.533,3,7,.429,5,8,.625,.633,9,10,.900,0,8,8,5,1,1,2,2,28,25.1,-14
146,146,8,2014-05-12,MIA,@,BRK,W 102-96,*,43:28,16,24,.667,3,6,.500,13,18,.722,.729,14,19,.737,0,6,6,2,3,0,1,5,49,39.8,13
147,147,9,2014-05-14,MIA,,BRK,W 96-94,*,43:36,6,14,.429,2,5,.400,4,9,.444,.500,15,17,.882,2,7,9,5,0,1,5,1,29,23.1,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,148,10,2014-05-18,MIA,@,IND,L 96-107,*,40:50,11,18,.611,1,5,.200,10,13,.769,.639,2,2,1.000,1,9,10,5,3,0,4,3,25,21.5,-13
149,149,11,2014-05-20,MIA,@,IND,W 87-83,*,42:21,9,18,.500,1,5,.200,8,13,.615,.528,3,6,.500,0,7,7,6,2,3,3,3,22,18.0,4
150,150,12,2014-05-24,MIA,,IND,W 99-87,*,39:46,9,14,.643,1,2,.500,8,12,.667,.679,7,9,.778,1,4,5,7,3,0,6,2,26,22.0,24
151,151,13,2014-05-26,MIA,,IND,W 102-90,*,35:48,13,21,.619,2,3,.667,11,18,.611,.667,4,4,1.000,0,10,10,5,2,0,2,3,32,27.8,10
152,152,14,2014-05-28,MIA,@,IND,L 90-93,*,24:21,2,10,.200,1,3,.333,1,7,.143,.250,2,3,.667,1,1,2,4,0,1,3,5,7,-0.1,1
153,153,15,2014-05-30,MIA,,IND,W 117-92,*,31:39,8,12,.667,0,0,,8,12,.667,.667,9,9,1.000,1,3,4,6,1,1,2,1,25,24.9,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,154,16,2014-06-05,MIA,@,SAS,L 95-110,*,32:53,9,17,.529,2,3,.667,7,14,.500,.588,5,6,.833,3,3,6,3,3,0,4,1,25,20.0,0
155,155,17,2014-06-08,MIA,@,SAS,W 98-96,*,37:36,14,22,.636,3,3,1.000,11,19,.579,.705,4,5,.800,2,8,10,3,2,0,4,3,35,27.5,11
156,156,18,2014-06-10,MIA,,SAS,L 92-111,*,39:49,9,14,.643,2,4,.500,7,10,.700,.714,2,3,.667,1,4,5,7,5,0,7,5,22,18.2,-21
157,157,19,2014-06-12,MIA,,SAS,L 86-107,*,37:39,10,17,.588,4,8,.500,6,9,.667,.706,4,6,.667,0,8,8,2,0,0,3,0,28,20.1,-21
158,158,20,2014-06-15,MIA,@,SAS,L 87-104,*,41:16,10,21,.476,3,9,.333,7,12,.583,.548,8,9,.889,1,9,10,5,0,2,1,1,31,26.8,-16
159,159,1,2015-04-19,CLE,,BOS,W 113-100,*,41:55,8,18,.444,1,3,.333,7,15,.467,.472,3,4,.750,0,6,6,7,2,1,5,2,20,13.8,3
160,160,2,2015-04-21,CLE,,BOS,W 99-91,*,41:48,11,22,.500,1,5,.200,10,17,.588,.523,7,8,.875,1,8,9,7,0,2,6,3,30,20.8,11
161,161,3,2015-04-23,CLE,@,BOS,W 103-95,*,41:58,13,26,.500,1,5,.200,12,21,.571,.519,4,5,.800,1,10,11,4,4,2,2,1,31,27.1,0
162,162,4,2015-04-26,CLE,@,BOS,W 101-93,*,46:22,10,24,.417,1,7,.143,9,17,.529,.438,6,10,.600,0,10,10,8,3,1,6,2,27,18.1,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,163,5,2015-05-04,CLE,,CHI,L 92-99,*,41:56,9,22,.409,0,3,.000,9,19,.474,.409,1,2,.500,4,11,15,9,3,1,6,4,19,15.3,-11
164,164,6,2015-05-06,CLE,,CHI,W 106-91,*,34:13,13,29,.448,0,2,.000,13,27,.481,.448,7,9,.778,3,5,8,5,2,1,2,2,33,24.1,31
165,165,7,2015-05-08,CLE,@,CHI,L 96-99,*,43:39,8,25,.320,1,7,.143,7,18,.389,.340,10,11,.909,2,6,8,14,1,1,7,4,27,18.4,1
166,166,8,2015-05-10,CLE,@,CHI,W 86-84,*,43:09,10,30,.333,1,7,.143,9,23,.391,.350,4,4,1.000,2,12,14,8,1,2,8,4,25,11.4,5
167,167,9,2015-05-12,CLE,,CHI,W 106-101,*,40:56,14,24,.583,1,5,.200,13,19,.684,.604,9,12,.750,2,10,12,6,3,3,0,3,38,38.1,-4
168,168,10,2015-05-14,CLE,@,CHI,W 94-73,*,41:03,7,23,.304,0,4,.000,7,19,.368,.304,1,2,.500,1,8,9,11,0,2,4,4,15,7.9,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,169,11,2015-05-20,CLE,@,ATL,W 97-89,*,38:02,12,26,.462,0,1,.000,12,25,.480,.462,7,8,.875,1,7,8,6,1,0,4,3,31,20.0,3
170,170,12,2015-05-22,CLE,@,ATL,W 94-82,*,38:58,10,22,.455,2,7,.286,8,15,.533,.500,8,11,.727,1,8,9,11,0,1,4,1,30,24.5,18
171,171,13,2015-05-24,CLE,,ATL,W 114-111 (OT),*,46:47,14,37,.378,1,6,.167,13,31,.419,.392,8,10,.800,8,10,18,13,3,0,6,4,37,29.0,-3
172,172,14,2015-05-26,CLE,,ATL,W 118-88,*,29:10,10,20,.500,2,6,.333,8,14,.571,.550,1,4,.250,0,9,9,7,2,1,1,2,23,20.3,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,173,15,2015-06-04,CLE,@,GSW,L 100-108 (OT),*,45:46,18,38,.474,2,8,.250,16,30,.533,.500,6,10,.600,0,8,8,6,0,0,4,2,44,24.8,-3
174,174,16,2015-06-07,CLE,@,GSW,W 95-93 (OT),*,50:20,11,35,.314,3,6,.500,8,29,.276,.357,14,18,.778,4,12,16,11,1,1,3,3,39,28.9,0
175,175,17,2015-06-09,CLE,,GSW,W 96-91,*,46:00,14,34,.412,2,6,.333,12,28,.429,.441,10,12,.833,1,11,12,8,4,2,4,1,40,31.6,7
176,176,18,2015-06-11,CLE,,GSW,L 82-103,*,40:55,7,22,.318,1,4,.250,6,18,.333,.341,5,10,.500,2,10,12,8,0,0,2,5,20,11.4,-15
177,177,19,2015-06-14,CLE,@,GSW,L 91-104,*,44:46,15,34,.441,3,8,.375,12,26,.462,.485,7,9,.778,1,13,14,11,1,0,2,5,40,30.7,-11
178,178,20,2015-06-16,CLE,,GSW,L 97-105,*,46:42,13,33,.394,2,10,.200,11,23,.478,.424,4,8,.500,3,15,18,9,2,0,6,3,32,20.2,-3
179,179,1,2016-04-17,CLE,,DET,W 106-101,*,40:51,9,17,.529,0,3,.000,9,14,.643,.529,4,4,1.000,1,5,6,11,2,2,1,3,22,24.8,18
180,180,2,2016-04-20,CLE,,DET,W 107-90,*,39:44,12,18,.667,2,4,.500,10,14,.714,.722,1,3,.333,1,5,6,3,3,0,5,3,27,19.5,10
181,181,3,2016-04-22,CLE,@,DET,W 101-91,*,42:55,8,24,.333,1,6,.167,7,18,.389,.354,3,5,.600,1,12,13,7,0,1,5,2,20,9.7,17
182,182,4,2016-04-24,CLE,@,DET,W 100-98,*,41:27,9,19,.474,1,6,.167,8,13,.615,.500,3,3,1.000,2,9,11,6,2,0,2,4,22,19.0,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,183,5,2016-05-02,CLE,,ATL,W 104-93,*,40:34,11,21,.524,2,4,.500,9,17,.529,.571,1,1,1.000,0,7,7,9,5,1,4,3,25,23.6,16
184,184,6,2016-05-04,CLE,,ATL,W 123-98,*,28:08,9,15,.600,4,6,.667,5,9,.556,.733,5,9,.556,0,4,4,5,3,0,2,4,27,22.6,24
185,185,7,2016-05-06,CLE,@,ATL,W 121-108,*,38:58,8,16,.500,1,4,.250,7,12,.583,.531,7,9,.778,2,11,13,8,2,0,5,2,24,21.7,17
186,186,8,2016-05-08,CLE,@,ATL,W 100-99,*,37:52,10,23,.435,1,5,.200,9,18,.500,.457,0,3,.000,5,5,10,9,2,1,6,2,21,14.9,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,187,9,2016-05-17,CLE,,TOR,W 115-84,*,28:18,11,13,.846,0,1,.000,11,12,.917,.846,2,4,.500,2,4,6,4,2,1,4,3,24,21.4,20
188,188,10,2016-05-19,CLE,,TOR,W 108-89,*,33:45,7,13,.538,0,2,.000,7,11,.636,.538,9,17,.529,1,10,11,11,3,0,2,2,23,25.1,16
189,189,11,2016-05-21,CLE,@,TOR,L 84-99,*,38:50,9,17,.529,1,5,.200,8,12,.667,.559,5,7,.714,4,4,8,5,2,0,2,3,24,21.2,-12
190,190,12,2016-05-23,CLE,@,TOR,L 99-105,*,45:48,11,16,.688,1,3,.333,10,13,.769,.719,6,6,1.000,4,5,9,6,2,1,1,3,29,31.2,-3
191,191,13,2016-05-25,CLE,,TOR,W 116-78,*,31:30,10,17,.588,2,4,.500,8,13,.615,.647,1,3,.333,0,6,6,8,2,1,2,2,23,21.6,32
192,192,14,2016-05-27,CLE,@,TOR,W 113-87,*,41:15,13,22,.591,3,6,.500,10,16,.625,.659,4,7,.571,2,9,11,6,1,3,3,2,33,29.2,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
