Rk,Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
193,193,15,2016-06-02,CLE,@,GSW,L 89-104,*,40:53,9,21,.429,2,4,.500,7,17,.412,.476,3,4,.750,4,8,12,9,2,1,4,2,23,20.9,-9
194,194,16,2016-06-05,CLE,@,GSW,L 77-110,*,33:38,7,17,.412,1,5,.200,6,12,.500,.441,4,4,1.000,0,8,8,9,4,1,7,3,19,15.1,-20
195,195,17,2016-06-08,CLE,,GSW,W 120-90,*,40:04,14,26,.538,1,2,.500,13,24,.542,.558,3,5,.600,2,9,11,6,1,2,5,2,32,23.5,24
196,196,18,2016-06-10,CLE,,GSW,L 97-108,*,45:34,11,21,.524,1,5,.200,10,16,.625,.548,2,4,.500,4,9,13,9,2,3,7,4,25,21.2,-12
197,197,19,2016-06-13,CLE,@,GSW,W 112-97,*,42:38,16,30,.533,4,8,.500,12,22,.545,.600,5,8,.625,4,12,16,7,3,3,2,1,41,39.2,13
198,198,20,2016-06-16,CLE,,GSW,W 115-101,*,42:35,16,27,.593,3,6,.500,13,21,.619,.648,6,8,.750,2,6,8,11,4,3,1,3,41,42.5,26
199,199,21,2016-06-19,CLE,@,GSW,W 93-89,*,46:49,9,24,.375,1,5,.200,8,19,.421,.396,8,10,.800,1,10,11,11,2,3,5,1,27,23.1,4
200,200,1,2017-04-15,CLE,,IND,W 109-108,*,42:44,12,20,.600,2,3,.667,10,17,.588,.650,6,9,.667,1,5,6,13,3,0,3,3,32,31.7,5
201,201,2,2017-04-17,CLE,,IND,W 117-111,*,42:16,11,20,.550,0,2,.000,11,18,.611,.550,3,6,.500,0,10,10,7,4,4,8,2,25,20.1,6
202,202,3,2017-04-20,CLE,@,IND,W 119-114,*,45:13,14,27,.519,6,12,.500,8,15,.533,.630,7,14,.500,1,12,13,12,1,2,3,4,41,35.4,13
203,203,4,2017-04-23,CLE,@,IND,W 106-102,*,44:44,13,25,.520,1,3,.333,12,22,.545,.540,6,9,.667,0,10,10,4,4,2,4,1,33,26.3,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,204,5,2017-05-01,CLE,,TOR,W 116-105,*,41:02,13,23,.565,2,5,.400,11,18,.611,.609,7,8,.875,2,8,10,4,1,1,3,2,35,28.2,16
205,205,6,2017-05-03,CLE,,TOR,W 125-103,*,36:36,10,14,.714,4,6,.667,6,8,.750,.857,15,21,.714,1,5,6,4,3,2,3,3,39,36.0,24
206,206,7,2017-05-05,CLE,@,TOR,W 115-94,*,40:38,9,16,.563,2,4,.500,7,12,.583,.625,15,16,.938,0,8,8,7,1,0,5,1,35,29.9,20
207,207,8,2017-05-07,CLE,@,TOR,W 109-102,*,46:11,11,22,.500,5,12,.417,6,10,.600,.614,8,9,.889,1,8,9,6,0,1,6,1,35,25.2,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,208,9,2017-05-17,CLE,@,BOS,W 117-104,*,41:58,14,24,.583,1,6,.167,13,18,.722,.604,9,11,.818,2,7,9,7,2,0,2,2,38,33.6,17
209,209,10,2017-05-19,CLE,@,BOS,W 130-86,*,32:48,12,18,.667,4,6,.667,8,12,.667,.778,2,4,.500,0,4,4,7,4,3,1,1,30,32.2,46
210,210,11,2017-05-21,CLE,,BOS,L 108-111,*,45:03,4,13,.308,0,4,.000,4,9,.444,.308,3,6,.500,1,5,6,6,1,1,6,2,11,3.6,1
211,211,12,2017-05-23,CLE,,BOS,W 112-99,*,38:16,15,27,.556,1,6,.167,14,21,.667,.574,3,4,.750,0,5,5,6,1,1,5,4,34,21.5,7
212,212,13,2017-05-25,CLE,@,BOS,W 135-102,*,34:44,13,18,.722,4,7,.571,9,11,.818,.833,5,8,.625,1,7,8,8,3,1,2,4,35,34.9,36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,213,14,2017-06-01,CLE,@,GSW,L 91-113,*,40:02,9,20,.450,2,6,.333,7,14,.500,.500,8,12,.667,3,12,15,8,0,2,8,4,28,19.1,-22
214,214,15,2017-06-04,CLE,@,GSW,L 113-132,*,39:22,12,18,.667,1,3,.333,11,15,.733,.694,4,5,.800,0,11,11,14,3,1,4,2,29,32.8,-11
215,215,16,2017-06-07,CLE,,GSW,L 113-118,*,45:37,15,27,.556,4,9,.444,11,18,.611,.630,5,6,.833,3,8,11,9,1,1,5,2,39,32.4,7
216,216,17,2017-06-09,CLE,,GSW,W 137-116,*,40:46,11,22,.500,3,8,.375,8,14,.571,.568,6,10,.600,1,9,10,11,1,0,2,2,31,27.7,32
217,217,18,2017-06-12,CLE,@,GSW,L 120-129,*,46:13,19,30,.633,2,5,.400,17,25,.680,.667,1,4,.250,2,11,13,8,2,1,2,3,41,36.2,-13
218,218,1,2018-04-15,CLE,,IND,L 80-98,*,43:56,7,17,.412,0,4,.000,7,13,.538,.412,10,14,.714,3,7,10,12,1,1,3,2,24,23.8,-13
219,219,2,2018-04-18,CLE,,IND,W 100-97,*,39:53,17,24,.708,2,5,.400,15,19,.789,.750,10,13,.769,1,11,12,5,2,0,3,1,46,40.9,7
220,220,3,2018-04-20,CLE,@,IND,L 90-92,*,41:41,10,22,.455,4,7,.571,6,15,.400,.545,4,6,.667,3,9,12,8,1,1,6,1,28,21.5,-1
221,221,4,2018-04-22,CLE,@,IND,W 104-100,*,46:09,12,22,.545,0,5,.000,12,17,.706,.545,8,9,.889,2,11,13,7,0,2,1,3,32,29.8,3
222,222,5,2018-04-25,CLE,,IND,W 98-95,*,41:49,14,24,.583,1,4,.250,13,20,.650,.604,15,15,1.000,3,7,10,8,1,1,5,3,44,38.1,2
223,223,6,2018-04-27,CLE,@,IND,L 87-121,*,31:11,7,16,.438,3,6,.500,4,10,.400,.531,5,5,1.000,0,5,5,7,1,2,4,3,22,17.2,-24
224,224,7,2018-04-29,CLE,,IND,W 105-101,*,43:25,16,25,.640,2,3,.667,14,22,.636,.680,11,15,.733,2,6,8,7,4,0,4,4,45,38.8,-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,225,8,2018-05-01,CLE,@,TOR,W 113-112 (OT),*,46:56,12,30,.400,1,8,.125,11,22,.500,.417,1,6,.167,0,11,11,13,1,2,1,2,26,20.8,5
226,226,9,2018-05-03,CLE,@,TOR,W 128-110,*,40:30,19,28,.679,1,3,.333,18,25,.720,.696,4,8,.500,1,7,8,14,1,0,1,1,43,41.6,20
227,227,10,2018-05-05,CLE,,TOR,W 105-103,*,41:16,14,26,.538,1,4,.250,13,22,.591,.558,9,11,.818,1,5,6,7,3,1,4,1,38,31.0,2
228,228,11,2018-05-07,CLE,,TOR,W 128-93,*,38:24,12,19,.632,0,3,.000,12,16,.750,.632,5,8,.625,0,8,8,11,2,1,2,2,29,29.3,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,229,12,2018-05-13,CLE,@,BOS,L 83-108,*,36:07,5,16,.313,0,5,.000,5,11,.455,.313,5,6,.833,0,7,7,9,0,2,7,1,15,7.8,-32
230,230,13,2018-05-15,CLE,@,BOS,L 94-107,*,38:46,16,29,.552,5,11,.455,11,18,.611,.638,5,10,.500,1,9,10,12,0,1,6,3,42,31.4,-9
231,231,14,2018-05-19,CLE,,BOS,W 116-86,*,37:30,8,12,.667,3,3,1.000,5,9,.556,.792,8,10,.800,1,4,5,12,2,2,3,3,27,30.5,31
232,232,15,2018-05-21,CLE,,BOS,W 111-102,*,41:53,17,28,.607,1,4,.250,16,24,.667,.625,9,13,.692,1,4,5,3,2,0,7,3,44,27.4,9
233,233,16,2018-05-23,CLE,@,BOS,L 83-96,*,39:16,11,22,.500,1,6,.167,10,16,.625,.523,3,4,.750,0,10,10,5,1,0,6,2,26,15.3,-11
234,234,17,2018-05-25,CLE,,BOS,W 109-99,*,46:06,17,33,.515,5,7,.714,12,26,.462,.591,7,11,.636,3,8,11,9,3,1,3,2,46,38.8,15
235,235,18,2018-05-27,CLE,@,BOS,W 87-79,*,48:00,12,24,.500,3,8,.375,9,16,.563,.563,8,11,.727,0,15,15,9,0,2,8,4,35,24.4,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,236,19,2018-05-31,CLE,@,GSW,L 114-124 (OT),*,47:32,19,32,.594,3,7,.429,16,25,.640,.641,10,11,.909,4,4,8,8,1,1,5,2,51,41.3,-13
237,237,20,2018-06-03,CLE,@,GSW,L 103-122,*,43:51,10,20,.500,2,4,.500,8,16,.500,.550,7,9,.778,1,8,9,13,2,0,5,2,29,26.6,-18
238,238,21,2018-06-06,CLE,,GSW,L 102-110,*,46:52,13,28,.464,1,6,.167,12,22,.545,.482,6,7,.857,3,7,10,11,2,2,4,2,33,28.7,-8
239,239,22,2018-06-08,CLE,,GSW,L 85-108,*,40:34,7,13,.538,0,1,.000,7,12,.583,.538,9,11,.818,1,6,7,8,0,1,6,5,23,16.7,-21
240,240,1,2020-08-18,LAL,,POR,L 93-100,*,41:03,9,20,.450,1,5,.200,8,15,.533,.475,4,7,.571,2,15,17,16,1,0,4,1,23,25.1,-3
241,241,2,2020-08-20,LAL,,POR,W 111-88,*,26:41,4,11,.364,0,3,.000,4,8,.500,.364,2,2,1.000,0,6,6,7,2,0,6,1,10,6.2,23
242,242,3,2020-08-22,LAL,@,POR,W 116-108,*,34:29,11,18,.611,4,8,.500,7,10,.700,.722,12,17,.706,1,11,12,8,2,0,8,3,38,30.2,2
243,243,4,2020-08-24,LAL,@,POR,W 135-115,*,28:18,10,12,.833,4,5,.800,6,7,.857,1.000,6,8,.750,1,5,6,10,0,1,2,2,30,31.9,17
244,244,5,2020-08-29,LAL,,POR,W 131-122,*,33:52,14,19,.737,4,7,.571,10,12,.833,.842,4,4,1.000,0,10,10,10,1,1,5,1,36,34.6,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,245,6,2020-09-04,LAL,,HOU,L 97-112,*,36:34,7,15,.467,2,7,.286,5,8,.625,.533,4,5,.800,1,7,8,7,0,2,4,2,20,16.2,-15
246,246,7,2020-09-06,LAL,,HOU,W 117-109,*,39:16,10,17,.588,1,5,.200,9,12,.750,.618,7,10,.700,0,11,11,9,4,2,7,3,28,25.7,15
247,247,8,2020-09-08,LAL,@,HOU,W 112-102,*,37:31,13,23,.565,4,9,.444,9,14,.643,.652,6,10,.600,0,7,7,5,1,4,2,1,36,30.5,8
248,248,9,2020-09-10,LAL,@,HOU,W 110-100,*,33:45,7,17,.412,0,5,.000,7,12,.583,.412,2,3,.667,1,14,15,9,3,0,4,2,16,15.9,15
249,249,10,2020-09-12,LAL,,HOU,W 119-96,*,30:48,9,18,.500,3,8,.375,6,10,.600,.583,8,10,.800,2,9,11,7,2,1,4,2,29,26.1,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,250,11,2020-09-18,LAL,,DEN,W 126-114,*,30:54,6,11,.545,0,2,.000,6,9,.667,.545,3,4,.750,1,5,6,12,0,0,3,2,15,16.1,15
251,251,12,2020-09-20,LAL,,DEN,W 105-103,*,36:25,10,20,.500,3,8,.375,7,12,.583,.575,3,4,.750,2,9,11,4,0,2,6,2,26,17.1,-9
252,252,13,2020-09-22,LAL,@,DEN,L 106-114,*,37:15,14,23,.609,1,4,.250,13,19,.684,.630,1,2,.500,1,9,10,11,2,2,6,1,30,27.2,2
253,253,14,2020-09-24,LAL,@,DEN,W 114-108,*,38:21,7,18,.389,1,3,.333,6,15,.400,.417,11,14,.786,1,8,9,8,0,0,0,2,26,22.9,8
254,254,15,2020-09-26,LAL,,DEN,W 117-107,*,40:01,15,25,.600,1,4,.250,14,21,.667,.620,7,8,.875,3,13,16,10,1,0,2,2,38,37.3,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,255,16,2020-09-30,LAL,,MIA,W 116-98,*,36:24,9,17,.529,2,4,.500,7,13,.538,.588,5,6,.833,1,12,13,9,1,0,2,3,25,24.7,10
256,256,17,2020-10-02,LAL,,MIA,W 124-114,*,39:09,14,25,.560,3,8,.375,11,17,.647,.620,2,5,.400,2,7,9,9,1,1,0,2,33,30.6,7
257,257,18,2020-10-04,LAL,@,MIA,L 104-115,*,39:13,9,16,.563,1,5,.200,8,11,.727,.594,6,9,.667,1,9,10,8,0,2,8,2,25,17.8,-4
258,258,19,2020-10-06,LAL,@,MIA,W 102-96,*,38:38,8,16,.500,2,5,.400,6,11,.545,.563,10,12,.833,2,10,12,8,1,0,6,2,28,23.4,-2
259,259,20,2020-10-09,LAL,,MIA,L 108-111,*,41:51,15,21,.714,6,9,.667,9,12,.750,.857,4,6,.667,3,10,13,7,3,0,4,1,40,39.1,7
260,260,21,2020-10-11,LAL,@,MIA,W 106-93,*,41:13,13,20,.650,1,5,.200,12,15,.800,.675,1,4,.250,3,11,14,10,1,0,1,3,28,29.2,18
261,261,1,2021-05-23,LAL,@,PHO,L 90-99,*,36:04,6,13,.462,3,7,.429,3,6,.500,.577,3,6,.500,1,6,7,10,3,0,5,1,18,17.2,2
262,262,2,2021-05-25,LAL,@,PHO,W 109-102,*,38:54,9,16,.563,4,9,.444,5,7,.714,.688,1,1,1.000,0,4,4,9,2,0,1,3,23,22.7,14
263,263,3,2021-05-27,LAL,,PHO,W 109-95,*,37:45,9,19,.474,1,5,.200,8,14,.571,.500,2,3,.667,1,5,6,9,1,0,7,0,21,13.4,15
264,264,4,2021-05-30,LAL,,PHO,L 92-100,*,37:50,10,21,.476,1,7,.143,9,14,.643,.500,4,7,.571,2,10,12,6,1,0,6,1,25,16.3,6
265,265,5,2021-06-01,LAL,@,PHO,L 85-115,*,31:39,9,19,.474,6,10,.600,3,9,.333,.632,0,0,,1,4,5,7,0,0,3,1,24,17.7,-24
266,266,6,2021-06-03,LAL,,PHO,L 100-113,*,41:25,11,26,.423,3,10,.300,8,16,.500,.481,4,6,.667,2,7,9,7,2,2,3,1,29,22.8,-3
267,267,1,2023-04-16,LAL,@,MEM,W 128-112,*,34:01,8,16,.500,3,8,.375,5,8,.625,.594,2,4,.500,2,9,11,5,2,3,5,1,21,18.5,7
268,268,2,2023-04-19,LAL,@,MEM,L 93-103,*,38:53,12,23,.522,1,8,.125,11,15,.733,.543,3,4,.750,2,10,12,3,1,1,1,1,28,23.1,-17
269,269,3,2023-04-22,LAL,,MEM,W 111-101,*,36:00,10,20,.500,0,4,.000,10,16,.625,.500,5,7,.714,2,7,9,5,1,1,3,3,25,18.7,-6
270,270,4,2023-04-24,LAL,,MEM,W 117-111 (OT),*,45:28,8,18,.444,1,7,.143,7,11,.636,.472,5,7,.714,5,15,20,7,0,2,1,3,22,23.9,8
271,271,5,2023-04-26,LAL,@,MEM,L 99-116,*,36:57,5,17,.294,1,9,.111,4,8,.500,.324,4,6,.667,2,8,10,5,1,1,5,1,15,7.9,-1
272,272,6,2023-04-28,LAL,,MEM,W 125-85,*,31:15,9,13,.692,2,5,.400,7,8,.875,.769,2,3,.667,1,4,5,6,1,0,3,2,22,19.4,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,273,7,2023-05-02,LAL,@,GSW,W 117-112,*,40:05,9,24,.375,1,8,.125,8,16,.500,.396,3,4,.750,2,9,11,4,0,3,4,0,22,13.4,1
274,274,8,2023-05-04,LAL,@,GSW,L 100-127,*,28:07,10,18,.556,3,8,.375,7,10,.700,.639,0,0,,0,7,7,3,1,0,0,3,23,18.4,-27
275,275,9,2023-05-06,LAL,,GSW,W 127-97,*,32:23,6,11,.545,2,4,.500,4,7,.571,.636,7,8,.875,1,7,8,8,0,1,0,0,21,24.4,26
276,276,10,2023-05-08,LAL,,GSW,W 104-101,*,42:57,10,25,.400,2,9,.222,8,16,.500,.440,5,5,1.000,2,7,9,6,0,1,3,3,27,17.7,-8
277,277,11,2023-05-10,LAL,@,GSW,L 106-121,*,39:10,9,17,.529,3,7,.429,6,10,.600,.618,4,4,1.000,1,8,9,3,2,1,4,3,25,19.4,-16
278,278,12,2023-05-12,LAL,,GSW,W 122-101,*,43:08,10,14,.714,2,3,.667,8,11,.727,.786,8,11,.727,0,9,9,9,2,1,2,2,30,31.9,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,279,13,2023-05-16,LAL,@,DEN,L 126-132,*,39:52,9,16,.563,0,4,.000,9,12,.750,.563,8,11,.727,3,9,12,9,0,1,3,1,26,25.6,-6
280,280,14,2023-05-18,LAL,@,DEN,L 103-108,*,40:08,9,19,.474,0,6,.000,9,13,.692,.474,4,4,1.000,0,9,9,10,4,2,3,2,22,23.6,4
281,281,15,2023-05-20,LAL,,DEN,L 108-119,*,42:57,8,19,.421,3,9,.333,5,10,.500,.500,4,7,.571,0,7,7,12,0,0,2,2,23,19.4,-4
282,282,16,2023-05-22,LAL,,DEN,L 111-113,*,47:56,15,25,.600,4,7,.571,11,18,.611,.680,6,7,.857,2,8,10,9,2,0,1,1,40,38.8,-2
283,283,1,2024-04-20,LAL,@,DEN,L 103-114,*,40:45,10,16,.625,3,5,.600,7,11,.636,.719,4,5,.800,2,4,6,8,1,1,7,1,27,21.9,-9
284,284,2,2024-04-22,LAL,@,DEN,L 99-101,*,38:03,9,19,.474,3,6,.500,6,13,.462,.553,5,7,.714,0,8,8,12,2,2,2,3,26,26.5,2
285,285,3,2024-04-25,LAL,,DEN,L 105-112,*,42:09,12,20,.600,1,6,.167,11,14,.786,.625,1,2,.500,0,6,6,9,2,1,3,3,26,23.0,-8
286,286,4,2024-04-27,LAL,,DEN,W 119-108,*,38:50,14,23,.609,0,2,.000,14,21,.667,.609,2,2,1.000,1,4,5,4,3,1,6,0,30,21.9,1
287,287,5,2024-04-29,LAL,@,DEN,L 106-108,*,44:05,11,21,.524,3,7,.429,8,14,.571,.595,5,7,.714,1,8,9,11,4,0,1,4,30,31.1,3
288,288,1,2025-04-19,LAL,,MIN,L 95-117,*,36:15,8,18,.444,1,5,.200,7,13,.538,.472,2,2,1.000,1,4,5,3,2,3,4,0,19,13.7,-22
,,,,,,,183-105,288,11899,2936,5914,.496,471,1420,.332,2465,4494,.549,.536,1838,2481,.741,431,2157,2588,2070,485,278,1038,655,8181,23.4,1291